Time_ns,Peptide_1
230.0,5.67360068079509
230.2,5.562676647907093
230.4,5.466373212022904
230.6,5.731362282086653
230.8,5.6830042829462215
231.0,5.860577994428896
231.2,5.696770531035247
231.4,5.631346846698477
231.6,5.5471229503828585
231.8,5.610091090441859
232.0,5.617322902231273
232.2,5.442591413198098
232.4,5.750785364180388
232.6,5.734420249961957
232.8,6.070514887282966
233.0,6.0819712158119135
233.2,6.006391437449356
233.4,6.046200512612994
233.6,5.874282330738607
233.8,6.0087996005908515
234.0,5.958632088539045
234.2,5.875293806709197
234.4,5.7110038378132755
234.6,5.777249283087512
234.8,5.463021011612952
235.0,5.566402935804939
235.2,5.53064826234589
235.4,5.802791209166024
235.6,5.835040466857556
235.8,5.952477679757499
236.0,5.891435002356181
236.2,5.734150334010787
236.4,5.713786603455732
236.6,5.688882280413411
236.8,5.7612689288191055
237.0,5.6520293974351805
237.2,5.687481588176777
237.4,5.530572016261503
237.6,5.602140862630348
237.8,5.508150842903705
238.0,5.710128345285427
238.2,5.657068848430679
238.4,5.550107022358066
238.6,5.512995556574115
238.8,5.372601393569569
239.0,5.3909340303334465
239.2,5.593313161602508
239.4,5.3935935679310845
239.6,5.248213392427501
239.8,5.245154288251033
240.0,5.236070124292102
240.2,5.1356102407110615
240.4,5.029893173095293
240.6,4.857935476577499
240.8,4.8378604979284505
241.0,5.045040365176571
241.2,5.179205697173729
241.4,5.325694387203425
241.6,5.48731802043323
241.8,5.130165184157033
242.0,5.158430426996131
242.2,5.021949348539723
242.4,5.43655720457658
242.6,5.2484094675540245
242.8,5.351493700679977
243.0,5.336968997635061
243.2,5.066597493553383
243.4,4.8292287903198705
243.6,4.5357152392858024
243.8,4.552105937149398
244.0,4.518650054700431
244.2,4.3635363845422965
244.4,4.369208833153429
244.6,4.399256711660011
244.8,4.325581423500315
245.0,4.359238247935361
245.2,4.413588444720148
245.4,4.276280608362581
245.6,3.991166302859938
245.8,4.185173988108976
246.0,4.29504470330012
246.2,4.218052188919524
246.4,4.4403894377167
246.6,4.256060390908225
246.8,4.168054040297979
247.0,4.227205094226372
247.2,4.310525522031913
247.4,4.481673001060398
247.6,4.572902662901791
247.8,4.299757312628292
248.0,4.296600907342229
248.2,4.420255497072304
248.4,4.4399669929983485
248.6,4.2163768089358795
248.8,4.420202844301716
249.0,4.416139609389151
249.2,4.336082945607476
249.4,4.454575247730504
249.6,4.114361193958718
249.8,4.094571796031234
250.0,4.201391498565206
250.2,4.135010050177057
250.4,4.516463862090969
250.6,4.310201112914548
250.8,4.153913942586573
251.0,4.268692329879251
251.2,4.098379544399386
251.4,4.1280831784689385
251.6,4.134250095308178
251.8,3.860961371853553
252.0,3.7789876338988657
252.2,3.8558261606620254
252.4,3.8947916578982134
252.6,3.844910736580251
252.8,3.7780099277731143
253.0,3.822729772697871
253.2,3.7905844130766035
253.4,3.6479518486342446
253.6,3.7893051979720416
253.8,3.7902115182568297
254.0,3.6232879648758494
254.2,3.7220985079258075
254.4,3.8182764448343454
254.6,3.992493766327731
254.8,4.176785490096637
255.0,4.431998988076108
255.2,4.6007435382042114
255.4,4.698009150375201
255.6,4.7844129854679345
255.8,4.814569518018014
256.0,4.677373885915475
256.2,4.698843832830473
256.4,4.915819979984773
256.6,4.44762900105996
256.8,4.562759939800637
257.0,4.626168125385649
257.2,4.574354863266315
257.4,4.76176037773374
257.6,4.794215537669056
257.8,4.903063194786567
258.0,4.850342754423167
258.2,5.115251323236067
258.4,4.955085220788516
258.6,4.828373312514406
258.8,4.95797566546243
259.0,4.917642582832022
259.2,4.932748526229629
259.4,4.990297870292249
259.6,4.902133563761771
259.8,4.851871434182948
260.0,4.938410810159299
260.2,4.9866433098252445
260.4,4.917047171600288
260.6,4.935517606161837
260.8,4.908897303409428
261.0,4.793620071687295
261.2,4.751854125434859
261.4,4.923853591445634
261.6,4.90773633036392
261.8,4.850689253527417
262.0,4.878945790160296
262.2,4.8452181181741665
262.4,5.0524987087254125
262.6,4.878236261553884
262.8,4.746287850498898
263.0,4.822685309013812
263.2,4.8272820100115865
263.4,4.908014131592196
263.6,4.792308788702753
263.8,4.727699613377762
264.0,4.462335253074936
264.2,4.689390117337302
264.4,4.469345864220657
264.6,4.800041233984951
264.8,4.717251526402286
265.0,4.697828974293474
265.2,4.593334771682045
265.4,4.606308422536786
265.6,4.643797334190307
265.8,4.705647112054308
266.0,4.655950853101713
266.2,4.50827282867548
266.4,4.635214254915788
266.6,4.607827293743023
266.8,4.651538212066852
267.0,4.626917708869305
267.2,4.590211664121545
267.4,4.576231056568093
267.6,4.458570135898061
267.8,4.694627536030655
268.0,4.8941689443347896
268.2,4.942283336094697
268.4,4.826218604073985
268.6,5.013524844986015
268.8,5.0040717628736715
269.0,4.835209912507363
269.2,5.07953956071673
269.4,5.046149749643701
269.6,4.887799821071934
269.8,4.924385239649756
270.0,4.749709363044273
270.2,4.736726810855884
270.4,4.767655952252444
270.6,4.942566654265411
270.8,4.996873144497108
271.0,5.1589291168435985
271.2,4.962611772983674
271.4,5.110363599141348
271.6,4.938426686628123
271.8,4.920699153061743
272.0,4.813888678278996
272.2,4.613261499619523
272.4,4.556840360479256
272.6,4.475642285564907
272.8,4.426887706490266
273.0,4.249265866666194
273.2,4.120306600262401
273.4,4.120513100523382
273.6,3.950051487943177
273.8,4.024873223300174
274.0,3.888868601568234
274.2,4.1326294271276725
274.4,3.8603971518834417
274.6,3.850914374864959
274.8,3.846402527807436
275.0,4.025942913073912
275.2,3.989134088896768
275.4,3.9660461938406617
275.6,4.020423763725851
275.8,4.075937464415332
276.0,4.0533243059521515
276.2,3.772706334984748
276.4,3.875094486470031
276.6,4.040790482120458
276.8,3.896907446853889
277.0,3.8350472441374848
277.2,3.9391553614966215
277.4,3.831739410349005
277.6,3.961071653314037
277.8,4.110714071828285
278.0,4.165619007180707
278.2,4.165809392339873
278.4,3.899980304411848
278.6,4.092373957332011
278.8,3.80987156437427
279.0,3.898216897769382
279.2,3.9804127726504173
279.4,4.201680624942544
279.6,3.942395010752722
279.8,3.998187907451603
280.0,4.2914452081532755
280.2,4.064325840477426
280.4,4.134450826062229
280.6,4.052806633758023
280.8,3.664223733580341
281.0,3.708731761815383
281.2,3.801977845290311
281.4,3.62096975939984
281.6,3.716183436833517
281.8,3.642651914089747
282.0,4.0206650274726625
282.2,4.123511079321789
282.4,3.9278018390446094
282.6,3.9131490489007272
282.8,3.7838625883427346
283.0,3.974370193809472
283.2,3.9419094628186624
283.4,3.9607901220494814
283.6,3.6656749516350193
283.8,3.470739143709348
284.0,3.5179598035020665
284.2,3.550186019875591
284.4,3.393707554224879
284.6,3.438434689265811
284.8,3.300326913587225
285.0,3.547542157158486
285.2,3.4468390941850617
285.4,3.2473484626900295
285.6,3.2601792057593726
285.8,3.342819034105061
286.0,3.232742776344186
286.2,3.3997257210959893
286.4,3.5413100872994008
286.6,3.4297432016213287
286.8,3.764671249169716
287.0,3.643440145483015
287.2,3.7865874052244433
287.4,3.9970083552040974
287.6,4.0197207902021646
287.8,3.963119123467557
288.0,3.9972380166640846
288.2,3.888613116447429
288.4,4.2903944746107125
288.6,4.5151841283615965
288.8,4.250880900943841
289.0,4.1502177802042866
289.2,4.063574603644168
289.4,4.141302558231881
289.6,3.8609012301596612
289.8,4.149828983925158
290.0,3.9464176663238493
290.2,3.8327605014530097
290.4,3.945650860398276
290.6,4.106622061032422
290.8,4.359516373287477
291.0,3.987045965807269
291.2,3.959089963177521
291.4,4.315397091596871
291.6,4.438989442755332
291.8,4.341541384785557
292.0,4.475936094103181
292.2,4.413708007783534
292.4,4.331708989985332
292.6,4.528959345091098
292.8,4.3572141421659785
293.0,4.310807396427709
293.2,4.1693767133641115
293.4,4.162975831055586
293.6,4.230826990268461
293.8,4.0604638764224985
294.0,4.3303084414869275
294.2,3.986176497088396
294.4,3.8025417458859083
294.6,3.962807083664615
294.8,3.9486865393490143
295.0,3.966074738089061
295.2,4.141691953860086
295.4,4.086668170671183
295.6,4.365663272768073
295.8,4.5792644326945595
296.0,4.560990316868094
296.2,4.60525749684405
296.4,4.799273066771102
296.6,4.966235326886492
296.8,4.802617161776828
297.0,4.866911079682387
297.2,5.021559162776202
297.4,4.993875775051832
297.6,5.112026366013151
297.8,4.9485722176835845
298.0,5.151838997219628
298.2,5.090466505751617
298.4,4.920505630228218
298.6,5.081883481647455
298.8,5.061359004285169
299.0,4.915757555852246
299.2,5.1053395085141995
299.4,5.260701479351241
299.6,5.144329982596991
299.8,5.007628142455083
300.0,4.922466227582536
300.2,5.189521068982065
300.4,5.345472502994947
300.6,5.212101741049832
300.8,4.7531656558949935
301.0,4.780834298416803
301.2,4.834257415455381
301.4,4.917256572979152
301.6,4.972691508183949
301.8,4.861481661492476
302.0,4.921516745489798
302.2,5.081747794780167
302.4,4.852561716465788
302.6,5.049134422910394
302.8,5.128135987061179
303.0,5.288966901535451
303.2,5.30054020931211
303.4,5.169335149467525
303.6,5.173658711517848
303.8,5.2727642329442155
304.0,5.341399107597921
304.2,5.286147016317244
304.4,5.0073679354550595
304.6,4.970974377603023
304.8,5.222298325911323
305.0,5.067510082041176
305.2,4.866623122240183
305.4,4.849515555736885
305.6,4.944130270006433
305.8,5.05521765031211
306.0,5.075486592458569
306.2,4.9671829999060595
306.4,5.119788395462306
306.6,5.188605904976477
306.8,4.924492197111047
307.0,5.25423110372947
307.2,5.302137916349083
307.4,5.150623905775229
307.6,5.137787767816954
307.8,5.3470174452106916
308.0,5.217595343035327
308.2,5.1338954639029915
308.4,5.1880409062966475
308.6,5.435371219048687
308.8,5.403849949620879
309.0,5.333543125433286
309.2,5.364980354403707
309.4,5.4226125207341305
309.6,5.618086084289414
309.8,5.1195713517848365
310.0,5.274418402396218
310.2,5.128458925111287
310.4,5.170425468186648
310.6,5.181872599689225
310.8,5.213443735343237
311.0,5.3942702481227975
311.2,5.139704999623861
311.4,5.2437778586473405
311.6,5.330725282947458
311.8,5.311341863288167
312.0,5.3850916519731875
312.2,5.343080330766308
312.4,5.279318221958427
312.6,5.056245756135005
312.8,5.105282410349944
313.0,5.261265180989195
313.2,5.498825405192146
313.4,5.3469404081810845
313.6,5.5367046480412725
313.8,5.707268526503164
314.0,5.366538964605874
314.2,5.2339713061054844
314.4,5.181827833894728
314.6,4.914691397849643
314.8,4.980089843004125
315.0,5.045752578335418
315.2,5.119449446299889
315.4,5.042511355396699
315.6,4.709367537851293
315.8,4.748669128073196
316.0,4.841431178336903
316.2,4.751889842205439
316.4,5.0686520635773995
316.6,5.246206627220031
316.8,5.077287635084561
317.0,5.235737442599595
317.2,5.222377431801082
317.4,5.1275403310879355
317.6,5.147198146798411
317.8,5.162436963998733
318.0,5.096835645694363
318.2,5.1957264164064885
318.4,5.140188367870083
318.6,4.901581169238899
318.8,4.778274973979952
319.0,4.87018647594876
319.2,4.79760674888358
319.4,4.751753057929958
319.6,4.93375211918416
319.8,5.031414514859437
320.0,5.297275885458204
320.2,5.037058057935965
320.4,5.311991494410501
320.6,5.173621382950481
320.8,5.1837154517067585
321.0,5.340471744317726
321.2,5.354796414199058
321.4,5.341014456223317
321.6,5.524008909886124
321.8,5.5603224182636986
322.0,5.173158795268255
322.2,5.091757998635583
322.4,5.330771830255237
322.6,5.544573347175674
322.8,5.165238084395683
323.0,5.022147227890618
323.2,4.865003200346363
323.4,4.893413126268171
323.6,4.938918839662886
323.8,4.746788619132222
324.0,4.746920071867491
324.2,4.413076851176118
324.4,4.458039617808424
324.6,4.466221424406884
324.8,4.502440013952606
325.0,4.344856128008583
325.2,4.443983064926795
325.4,4.464009179119817
325.6,4.590630518269712
325.8,4.6174752607932215
326.0,4.675925995363712
326.2,4.687214908518751
326.4,4.565653809265824
326.6,4.399872134657227
326.8,4.526138754500145
327.0,4.299857439065713
327.2,4.330519190292988
327.4,4.48067138260501
327.6,4.5223778967265895
327.8,4.646828613621851
328.0,4.753578840260452
328.2,4.595877779271624
328.4,4.408288728551403
328.6,4.706928219616825
328.8,5.1099082208754325
329.0,5.0712641697547625
329.2,5.316185515262426
329.4,5.440414740539267
329.6,5.37049351446165
329.8,5.394432366588017
330.0,5.239601803097207
330.2,5.124712761706811
330.4,5.439957523553115
330.6,5.295868792803962
330.8,5.37687524079711
331.0,5.087210530290036
331.2,5.098326090428436
331.4,5.141897803916612
331.6,4.914160024609112
331.8,4.946011444786453
332.0,4.881522027564609
332.2,5.050812837330129
332.4,4.737223943135801
332.6,4.6926673786896576
332.8,5.010635767528232
333.0,4.98839906415159
333.2,4.9915132263187365
333.4,4.710935248681672
333.6,4.8389223195611955
333.8,4.910437000363238
334.0,5.132827029856859
334.2,5.2872139245360295
334.4,4.856762051744274
334.6,4.989535713975637
334.8,4.819858115662534
335.0,5.083079734756092
335.2,4.9980568393946765
335.4,4.947074293263714
335.6,4.850460645350977
335.8,4.80011008771983
336.0,4.872591848056805
336.2,4.949578880861076
336.4,4.952338101828915
336.6,4.738797838162348
336.8,4.6979142245678895
337.0,4.638678449981447
337.2,4.769765772392102
337.4,4.308539085646197
337.6,4.3895976015151525
337.8,4.401659852012106
338.0,4.375312617198696
338.2,4.590343993439044
338.4,4.591149686244795
338.6,4.479425181076536
338.8,4.463329512952843
339.0,4.282912839016376
339.2,4.504273337191269
339.4,4.732023176224954
339.6,4.665124041773089
339.8,4.719271283556706
340.0,4.58773582309488
340.2,4.72005233572435
340.4,4.646104552194
340.6,4.409536785800636
340.8,4.42744145006133
341.0,4.308809898567118
341.2,4.203677272720595
341.4,4.225706708187499
341.6,4.093268859907809
341.8,3.8061910162765735
342.0,3.805109435875033
342.2,3.971623591476977
342.4,4.101929151630431
342.6,4.079757634354513
342.8,3.8840100854874384
343.0,3.8985985752743435
343.2,3.798168996527941
343.4,3.881827745186576
343.6,4.070951215409773
343.8,4.085033498787549
344.0,3.900527937782711
344.2,3.637917254463461
344.4,3.4543693249028453
344.6,3.783458386970588
344.8,3.8776273975815485
345.0,3.8007366249933856
345.2,3.6007701784418042
345.4,3.7236918543939828
345.6,3.8340643622221084
345.8,4.108189570958283
346.0,3.794732469286144
346.2,4.025752341808028
346.4,4.030071332631807
346.6,3.9497214297260084
346.8,3.8362876241613644
347.0,3.8835114739456738
347.2,3.8310426322918514
347.4,3.932539491175537
347.6,4.103466664615582
347.8,3.755315889795366
348.0,3.8259766112691063
348.2,3.730732831847284
348.4,3.693441988965759
348.6,3.8751621616997385
348.8,4.024248371245601
349.0,3.9458603811312423
349.2,3.8667388375696996
349.4,3.818822421192511
349.6,3.8685947551954625
349.8,3.607244075740478
350.0,3.701658142588475
350.2,3.5426531508538273
350.4,3.584994851847836
350.6,3.4635819149010647
350.8,3.500619923746296
351.0,3.5024378560887004
351.2,3.5792700673661253
351.4,3.672221274081515
351.6,3.678591950515399
351.8,3.6751484989447123
352.0,3.9407565369407767
352.2,4.082268588655574
352.4,4.057243204046619
352.6,4.151937009448966
352.8,4.194995002066042
353.0,4.357699185150694
353.2,4.409412615821479
353.4,4.410526471953478
353.6,4.408629981258644
353.8,4.270156003437192
354.0,4.25105433939011
354.2,3.9633068951042993
354.4,4.272430056937108
354.6,4.311461328675553
354.8,4.387115605250067
355.0,4.360156447690229
355.2,4.0277766126667105
355.4,4.406189390987787
355.6,4.337050423878669
355.8,4.560727481013188
356.0,4.490911339570569
356.2,4.0844683232896735
356.4,4.031596604579348
356.6,3.9780349396196764
356.8,3.9419029848652967
357.0,3.756320280161534
357.2,3.7208438892571314
357.4,3.639512891576473
357.6,3.8928616300802883
357.8,3.695514432295992
358.0,3.7492428648925467
358.2,3.7329917688470795
358.4,3.939276615294192
358.6,3.9385410751235588
358.8,3.8770534348316907
359.0,3.757102562716627
359.2,3.8261083088429944
359.4,3.9983772368783246
359.6,3.8783074766164467
359.8,3.7469802555427556
360.0,3.860645119772169
360.2,3.9715833503442983
360.4,4.005885330383512
360.6,3.940189586916887
360.8,4.118016702301857
361.0,4.1849191834415755
361.2,4.418443333164549
361.4,4.203129006607032
361.6,4.570962901902828
361.8,4.39605710311173
362.0,4.337591345389254
362.2,4.242456925020951
362.4,4.080885153641032
362.6,4.307868985884661
362.8,4.430380227873984
363.0,4.398009918506256
363.2,4.406348649567374
363.4,4.041903697578101
363.6,4.288775315622527
363.8,4.3254253387072605
364.0,4.337741000820635
364.2,4.396069396771065
364.4,4.577546538028333
364.6,4.393574250580658
364.8,4.541664566985586
365.0,4.247394656689418
365.2,4.279205933594055
365.4,4.218575141147212
365.6,4.1433674732139805
365.8,4.134860459577967
366.0,4.28466935439398
366.2,4.403165428481817
366.4,4.425981447402648
366.6,4.258952209964349
366.8,4.391397595060854
367.0,4.25871238595305
367.2,4.429209477800794
367.4,4.740526735133104
367.6,4.689681334448
367.8,4.730221390971063
368.0,4.777892669002906
368.2,4.431433631506852
368.4,4.682351087183854
368.6,5.107053533497812
368.8,5.009982777109977
369.0,5.107156782253138
369.2,5.262152238461764
369.4,5.203542081516829
369.6,5.452456935014025
369.8,5.4412528998094585
370.0,5.202471619695276
370.2,5.101768272087995
370.4,5.099849949109915
370.6,5.012448787467218
370.8,5.214571632672071
371.0,5.3081884539804065
371.2,5.380283396639034
371.4,5.455305157183746
371.6,5.848540611145751
371.8,5.762257881822849
372.0,5.687439723796009
372.2,5.652747928648009
372.4,6.120180024264643
372.6,5.856749422709022
372.8,5.871654088943472
373.0,5.748285898917518
373.2,5.674568924369172
373.4,5.613850398633772
373.6,5.74796581404259
373.8,5.8356210093719
374.0,5.4290446921662365
374.2,5.300486438019924
374.4,5.302602703987775
374.6,5.415992190216064
374.8,5.448587115728074
375.0,5.471426741537638
375.2,5.138866020532052
375.4,4.880893237746669
375.6,4.886136503402429
375.8,4.555296000463038
376.0,4.513128624482389
376.2,4.343763489720619
376.4,4.358718072104811
376.6,4.678965210250112
376.8,4.8446428568280675
377.0,4.900276590840028
377.2,4.962364696011376
377.4,4.8957696673969195
377.6,5.111788878616897
377.8,4.964533903284676
378.0,5.272273591911141
